OsmId,Name,Amenity,Shop,Cuisine,City,Street,HouseNumber,Postcode,Website,Phone,OpeningHours,Latitude,Longitude,OsmTimestamp,OsmTimestampParsed,DaysSinceUpdate,RecentlyUpdated,NameNorm,NameLength,HasCity,HasStreet,HasHouseNumber,HasPostcode,HasWebsite,HasPhone,HasOpeningHours,HasCuisine,HasCoordinates,Geo_OsmId,Geo_Name,Geo_Amenity,Geo_Shop,Geo_Cuisine,Geo_City,Geo_Street,Geo_HouseNumber,Geo_Postcode,Geo_Website,Geo_Phone,Geo_OpeningHours,Geo_Latitude,Geo_Longitude,Geo_OsmTimestamp,Geo_OsmTimestampParsed,Geo_DaysSinceUpdate,Geo_RecentlyUpdated,Geo_NameNorm,Geo_NameLength,Geo_HasCity,Geo_HasStreet,Geo_HasHouseNumber,Geo_HasPostcode,Geo_HasWebsite,Geo_HasPhone,Geo_HasOpeningHours,Geo_HasCuisine,Geo_HasCoordinates,Geo_CityGeo,Geo_StreetGeo,Geo_HouseNumberGeo,Geo_PostcodeGeo,Geo_ReverseAddressGeo
621353981,Red Lobster,restaurant,,seafood,,,,,,,,41.1624564,-81.4742586,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,red lobster,11,0,0,0,0,0,0,0,1,1,621353981,Red Lobster,restaurant,,seafood,,,,,,,,41.1624564,-81.4742586,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,red lobster,11,0,0,0,0,0,0,0,1,1,Cuyahoga Falls,Graham Road Circle,,44221,"{'amenity': 'Red Lobster', 'road': 'Graham Road Circle', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44221', 'country': 'United States of America', 'country_code': 'us'}"
621892489,McDonald's,fast_food,,burger,Stow,Steels Corners Road,712,44224,https://www.mcdonalds.com/us/en-us/location/24570.html,+1 330-923-6261,24/7,41.1807821,-81.4838899,2024-05-09T11:58:38Z,2024-05-09 11:58:38+00:00,564,0,mcdonald's,10,1,1,1,1,1,1,1,1,1,621892489,McDonald's,fast_food,,burger,Stow,Steels Corners Road,712,44224,https://www.mcdonalds.com/us/en-us/location/24570.html,+1 330-923-6261,24/7,41.1807821,-81.4838899,2024-05-09T11:58:38Z,2024-05-09 11:58:38+00:00,564,0,mcdonald's,10,1,1,1,1,1,1,1,1,1,Stow,East Steels Corners Road,712,44224,"{'amenity': ""McDonald's"", 'house_number': '712', 'road': 'East Steels Corners Road', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
621898679,Texas Roadhouse,restaurant,,steak_house,,,,,,,,41.1828351,-81.4763942,2023-08-16T07:18:09Z,2023-08-16 07:18:09+00:00,832,0,texas roadhouse,15,0,0,0,0,0,0,0,1,1,621898679,Texas Roadhouse,restaurant,,steak_house,,,,,,,,41.1828351,-81.4763942,2023-08-16T07:18:09Z,2023-08-16 07:18:09+00:00,832,0,texas roadhouse,15,0,0,0,0,0,0,0,1,1,Stow,Bike and Hike Trail,,44224,"{'amenity': 'Texas Roadhouse', 'road': 'Bike and Hike Trail', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
630202599,Arby's,fast_food,,sandwich,Ravenna,Lynn Road,4231,44266,https://www.arbys.com/locations/us/oh/ravenna/4231-lynn-rd/store-6951/,+1 330-325-1634,Mo-Th 10:00-23:00; Fr-Sa 10:00-24:00; Su 10:00-22:00,41.1114702,-81.2410512,2024-11-03T17:07:37Z,2024-11-03 17:07:37+00:00,386,0,arby's,6,1,1,1,1,1,1,1,1,1,630202599,Arby's,fast_food,,sandwich,Ravenna,Lynn Road,4231,44266,https://www.arbys.com/locations/us/oh/ravenna/4231-lynn-rd/store-6951/,+1 330-325-1634,Mo-Th 10:00-23:00; Fr-Sa 10:00-24:00; Su 10:00-22:00,41.1114702,-81.2410512,2024-11-03T17:07:37Z,2024-11-03 17:07:37+00:00,386,0,arby's,6,1,1,1,1,1,1,1,1,1,Ravenna,Lynn Road,4231,44266,"{'amenity': ""Arby's"", 'house_number': '4231', 'road': 'Lynn Road', 'hamlet': 'New Milford', 'town': 'Ravenna', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44266', 'country': 'United States of America', 'country_code': 'us'}"
630202601,Wendy's,fast_food,,burger,Ravenna,Lynn Road,4151,44266,https://locations.wendys.com/united-states/oh/ravenna/4151-lynn-rd,+1 330-325-3300,07:00-22:00,41.1115184,-81.2433272,2024-05-22T10:25:18Z,2024-05-22 10:25:18+00:00,551,0,wendy's,7,1,1,1,1,1,1,1,1,1,630202601,Wendy's,fast_food,,burger,Ravenna,Lynn Road,4151,44266,https://locations.wendys.com/united-states/oh/ravenna/4151-lynn-rd,+1 330-325-3300,07:00-22:00,41.1115184,-81.2433272,2024-05-22T10:25:18Z,2024-05-22 10:25:18+00:00,551,0,wendy's,7,1,1,1,1,1,1,1,1,1,Ravenna,Lynn Road,4151,44266,"{'amenity': ""Wendy's"", 'house_number': '4151', 'road': 'Lynn Road', 'hamlet': 'New Milford', 'town': 'Ravenna', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44266', 'country': 'United States of America', 'country_code': 'us'}"
636143791,Wendy's,fast_food,,burger,Twinsburg,East Aurora Road,2363,44087,https://locations.wendys.com/united-states/oh/twinsburg/2363-east-aurora-road,+1 330-963-5105,07:00-22:00,41.3118743,-81.454511,2024-05-22T10:25:18Z,2024-05-22 10:25:18+00:00,551,0,wendy's,7,1,1,1,1,1,1,1,1,1,636143791,Wendy's,fast_food,,burger,Twinsburg,East Aurora Road,2363,44087,https://locations.wendys.com/united-states/oh/twinsburg/2363-east-aurora-road,+1 330-963-5105,07:00-22:00,41.3118743,-81.454511,2024-05-22T10:25:18Z,2024-05-22 10:25:18+00:00,551,0,wendy's,7,1,1,1,1,1,1,1,1,1,Twinsburg,East Aurora Road,2363,44087,"{'amenity': ""Wendy's"", 'house_number': '2363', 'road': 'East Aurora Road', 'retail': 'Wilcox Place', 'town': 'Twinsburg', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44087', 'country': 'United States of America', 'country_code': 'us'}"
636143792,Cracker Barrel,restaurant,,american,,,,,,,,41.3120262,-81.4534432,2018-10-19T23:23:09Z,2018-10-19 23:23:09+00:00,2593,0,cracker barrel,14,0,0,0,0,0,0,0,1,1,636143792,Cracker Barrel,restaurant,,american,,,,,,,,41.3120262,-81.4534432,2018-10-19T23:23:09Z,2018-10-19 23:23:09+00:00,2593,0,cracker barrel,14,0,0,0,0,0,0,0,1,1,Twinsburg,Wilcox Drive,,44087,"{'amenity': 'Cracker Barrel', 'road': 'Wilcox Drive', 'retail': 'Wilcox Place', 'town': 'Twinsburg', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44087', 'country': 'United States of America', 'country_code': 'us'}"
648799301,Walmart Supercenter,,supermarket,,Akron,South Arlington Road,2887,44312,https://www.walmart.com/store/1911-akron-oh,+1 330-645-9556,Mo-Su 06:00-24:00,40.9926618,-81.4891163,2025-06-28T02:29:20Z,2025-06-28 02:29:20+00:00,150,1,walmart supercenter,19,1,1,1,1,1,1,1,0,1,648799301,Walmart Supercenter,,supermarket,,Akron,South Arlington Road,2887,44312,https://www.walmart.com/store/1911-akron-oh,+1 330-645-9556,Mo-Su 06:00-24:00,40.9926618,-81.4891163,2025-06-28T02:29:20Z,2025-06-28 02:29:20+00:00,150,1,walmart supercenter,19,1,1,1,1,1,1,1,0,1,Akron,South Arlington Road,2887,44312,"{'shop': 'Walmart Supercenter', 'house_number': '2887', 'road': 'South Arlington Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
655136030,Lemongrass Grill Thai Restaurant and Bar,restaurant,,thai,Munroe Falls,North Main Street,20,44262,,,,41.1396445,-81.4387943,2018-12-15T04:04:01Z,2018-12-15 04:04:01+00:00,2537,0,lemongrass grill thai restaurant and bar,40,1,1,1,1,0,0,0,1,1,655136030,Lemongrass Grill Thai Restaurant and Bar,restaurant,,thai,Munroe Falls,North Main Street,20,44262,,,,41.1396445,-81.4387943,2018-12-15T04:04:01Z,2018-12-15 04:04:01+00:00,2537,0,lemongrass grill thai restaurant and bar,40,1,1,1,1,0,0,0,1,1,Munroe Falls,North Main Street,20,44262,"{'amenity': 'Lemongrass Grill Thai Restaurant and Bar', 'house_number': '20', 'road': 'North Main Street', 'neighbourhood': 'Falls River Crossings', 'village': 'Munroe Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}"
655136071,Pizza Hut,restaurant,,pizza,Munroe Falls,Munroe Falls Avenue,24,44262,https://locations.pizzahut.com/oh/munroe-falls/24-munroe-falls-ave,+1 330-686-8800,,41.1397145,-81.4400748,2024-05-10T20:57:53Z,2024-05-10 20:57:53+00:00,563,0,pizza hut,9,1,1,1,1,1,1,0,1,1,655136071,Pizza Hut,restaurant,,pizza,Munroe Falls,Munroe Falls Avenue,24,44262,https://locations.pizzahut.com/oh/munroe-falls/24-munroe-falls-ave,+1 330-686-8800,,41.1397145,-81.4400748,2024-05-10T20:57:53Z,2024-05-10 20:57:53+00:00,563,0,pizza hut,9,1,1,1,1,1,1,0,1,1,Munroe Falls,Munroe Falls Avenue,24,44262,"{'amenity': 'Pizza Hut', 'house_number': '24', 'road': 'Munroe Falls Avenue', 'neighbourhood': 'Falls River Crossings', 'village': 'Munroe Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}"
655136076,McDonald's,fast_food,,burger,Munroe Falls,Munroe Falls Avenue,12,44262,https://www.mcdonalds.com/us/en-us/location/12852.html,+1 330-686-9644,Mo-Th 05:00-22:00; Fr-Sa 05:00-23:00; Su 06:00-22:00,41.1396628,-81.4396862,2024-05-09T11:58:38Z,2024-05-09 11:58:38+00:00,564,0,mcdonald's,10,1,1,1,1,1,1,1,1,1,655136076,McDonald's,fast_food,,burger,Munroe Falls,Munroe Falls Avenue,12,44262,https://www.mcdonalds.com/us/en-us/location/12852.html,+1 330-686-9644,Mo-Th 05:00-22:00; Fr-Sa 05:00-23:00; Su 06:00-22:00,41.1396628,-81.4396862,2024-05-09T11:58:38Z,2024-05-09 11:58:38+00:00,564,0,mcdonald's,10,1,1,1,1,1,1,1,1,1,Munroe Falls,Munroe Falls Avenue,12,44262,"{'amenity': ""McDonald's"", 'house_number': '12', 'road': 'Munroe Falls Avenue', 'neighbourhood': 'Falls River Crossings', 'village': 'Munroe Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}"
656631184,Raising Cane's,fast_food,,chicken,,,,,,,,41.155302,-81.3287416,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,raising cane's,14,0,0,0,0,0,0,0,1,1,656631184,Raising Cane's,fast_food,,chicken,,,,,,,,41.155302,-81.3287416,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,raising cane's,14,0,0,0,0,0,0,0,1,1,,State Route 59,,44242,"{'amenity': ""Raising Cane's"", 'road': 'State Route 59', 'neighbourhood': 'Kent Park', 'municipality': 'Franklin Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}"
662137348,Meijer,,supermarket,,Stow,Kent Road,4303,44224,https://www.meijer.com/shopping/store-locator/307.html,+1-234-900-5728,,41.1592124,-81.4048099,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,meijer,6,1,1,1,1,1,1,0,0,1,662137348,Meijer,,supermarket,,Stow,Kent Road,4303,44224,https://www.meijer.com/shopping/store-locator/307.html,+1-234-900-5728,,41.1592124,-81.4048099,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,meijer,6,1,1,1,1,1,1,0,0,1,Stow,Kent Road,4303,44224,"{'shop': 'Meijer', 'house_number': '4303', 'road': 'Kent Road', 'hamlet': 'Fish Creek', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
662379243,Bellacinos,restaurant,,italian,,,,,https://www.bellacinosofstow.com/,,,41.1562466,-81.3982569,2019-01-11T14:59:35Z,2019-01-11 14:59:35+00:00,2509,0,bellacinos,10,0,0,0,0,1,0,0,1,1,662379243,Bellacinos,restaurant,,italian,,,,,https://www.bellacinosofstow.com/,,,41.1562466,-81.3982569,2019-01-11T14:59:35Z,2019-01-11 14:59:35+00:00,2509,0,bellacinos,10,0,0,0,0,1,0,0,1,1,Stow,Fishcreek Road,,44224,"{'amenity': 'Bellacinos', 'road': 'Fishcreek Road', 'hamlet': 'Fish Creek', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
662431820,DQ Grill & Chill,fast_food,,ice_cream;burger,Stow,Fishcreek Road,3645,44224-4301,https://www.dairyqueen.com/locations/oh/stow/3645-fishcreek-rd/14310,+1 330-678-3025,,41.1557796,-81.3984745,2024-05-18T11:07:34Z,2024-05-18 11:07:34+00:00,555,0,dq grill & chill,16,1,1,1,1,1,1,0,1,1,662431820,DQ Grill & Chill,fast_food,,ice_cream;burger,Stow,Fishcreek Road,3645,44224-4301,https://www.dairyqueen.com/locations/oh/stow/3645-fishcreek-rd/14310,+1 330-678-3025,,41.1557796,-81.3984745,2024-05-18T11:07:34Z,2024-05-18 11:07:34+00:00,555,0,dq grill & chill,16,1,1,1,1,1,1,0,1,1,Stow,Fishcreek Road,3645,44224,"{'amenity': 'DQ Grill & Chill', 'house_number': '3645', 'road': 'Fishcreek Road', 'hamlet': 'Fish Creek', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
662508899,Burger King,fast_food,,burger,Stow,Graham Road,3056,44224-3655,https://www.bk.com/store-locator/store/restaurant_3262,+1 330-677-1250,Mo-Fr 06:00-22:00; Sa-Su 07:00-22:00,41.1659649,-81.4031452,2024-05-14T13:04:01Z,2024-05-14 13:04:01+00:00,559,0,burger king,11,1,1,1,1,1,1,1,1,1,662508899,Burger King,fast_food,,burger,Stow,Graham Road,3056,44224-3655,https://www.bk.com/store-locator/store/restaurant_3262,+1 330-677-1250,Mo-Fr 06:00-22:00; Sa-Su 07:00-22:00,41.1659649,-81.4031452,2024-05-14T13:04:01Z,2024-05-14 13:04:01+00:00,559,0,burger king,11,1,1,1,1,1,1,1,1,1,Stow,Graham Road,3056,44224,"{'amenity': 'Burger King', 'house_number': '3056', 'road': 'Graham Road', 'hamlet': 'Oregon Corners', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
715984677,Dunkin' Donuts,fast_food,,donut;coffee_shop,Tallmadge,Tallmadge Circle,196,44278,https://locations.dunkindonuts.com/en/oh/tallmadge/196-tallmadge-circle/345732,+1 330-630-9800,05:00-21:00,41.1004183,-81.4420654,2024-05-08T23:57:30Z,2024-05-08 23:57:30+00:00,565,0,dunkin' donuts,14,1,1,1,1,1,1,1,1,1,715984677,Dunkin' Donuts,fast_food,,donut;coffee_shop,Tallmadge,Tallmadge Circle,196,44278,https://locations.dunkindonuts.com/en/oh/tallmadge/196-tallmadge-circle/345732,+1 330-630-9800,05:00-21:00,41.1004183,-81.4420654,2024-05-08T23:57:30Z,2024-05-08 23:57:30+00:00,565,0,dunkin' donuts,14,1,1,1,1,1,1,1,1,1,Tallmadge,Southwest Avenue,,44278,"{'road': 'Southwest Avenue', 'neighbourhood': 'Tallmadge Town Square Historic District', 'town': 'Tallmadge', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44278', 'country': 'United States of America', 'country_code': 'us'}"
732423775,TJ's Drive In,restaurant,,burger;hot_dog,Tallmadge,West Avenue,35,44278,https://tjs-drive-in.business.site/,+13306334214,,41.1011113,-81.4434435,2021-01-16T18:32:26Z,2021-01-16 18:32:26+00:00,1773,0,tj's drive in,13,1,1,1,1,1,1,0,1,1,732423775,TJ's Drive In,restaurant,,burger;hot_dog,Tallmadge,West Avenue,35,44278,https://tjs-drive-in.business.site/,+13306334214,,41.1011113,-81.4434435,2021-01-16T18:32:26Z,2021-01-16 18:32:26+00:00,1773,0,tj's drive in,13,1,1,1,1,1,1,0,1,1,Tallmadge,West Avenue,35,44278,"{'amenity': ""TJ's Drive In"", 'house_number': '35', 'road': 'West Avenue', 'neighbourhood': 'Tallmadge Town Square Historic District', 'town': 'Tallmadge', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44278', 'country': 'United States of America', 'country_code': 'us'}"
736941233,Delanie's Bar & Grill,restaurant,,,,,,,,,,41.101242,-81.4449197,2019-10-20T05:21:42Z,2019-10-20 05:21:42+00:00,2228,0,delanie's bar & grill,21,0,0,0,0,0,0,0,0,1,736941233,Delanie's Bar & Grill,restaurant,,,,,,,,,,41.101242,-81.4449197,2019-10-20T05:21:42Z,2019-10-20 05:21:42+00:00,2228,0,delanie's bar & grill,21,0,0,0,0,0,0,0,0,1,Tallmadge,West Avenue,67,44278,"{'amenity': 'West Ave Tavern', 'house_number': '67', 'road': 'West Avenue', 'neighbourhood': 'Tallmadge Town Square Historic District', 'town': 'Tallmadge', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44278', 'country': 'United States of America', 'country_code': 'us'}"
739693879,Moe's,restaurant,,,,,,,https://www.moesrestaurant.com/,,Mo-Sa 11:00-24:00,41.1398176,-81.4804077,2024-12-05T15:52:38Z,2024-12-05 15:52:38+00:00,354,1,moe's,5,0,0,0,0,1,0,1,0,1,739693879,Moe's,restaurant,,,,,,,https://www.moesrestaurant.com/,,Mo-Sa 11:00-24:00,41.1398176,-81.4804077,2024-12-05T15:52:38Z,2024-12-05 15:52:38+00:00,354,1,moe's,5,0,0,0,0,1,0,1,0,1,Cuyahoga Falls,Front Street,,44221,"{'amenity': ""Moe's"", 'road': 'Front Street', 'neighbourhood': 'Berkshire Park Historic District', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44221', 'country': 'United States of America', 'country_code': 'us'}"
753587226,Arby's,fast_food,,sandwich,Ravenna,West Main Street,417,44266,https://www.arbys.com/locations/us/oh/ravenna/417-w-main-st/store-5701/,+1 330-577-4223,10:00-23:00,41.1576163,-81.2477912,2024-06-21T16:11:46Z,2024-06-21 16:11:46+00:00,521,0,arby's,6,1,1,1,1,1,1,1,1,1,753587226,Arby's,fast_food,,sandwich,Ravenna,West Main Street,417,44266,https://www.arbys.com/locations/us/oh/ravenna/417-w-main-st/store-5701/,+1 330-577-4223,10:00-23:00,41.1576163,-81.2477912,2024-06-21T16:11:46Z,2024-06-21 16:11:46+00:00,521,0,arby's,6,1,1,1,1,1,1,1,1,1,Ravenna,West Main Street,417,44266,"{'amenity': ""Arby's"", 'house_number': '417', 'road': 'West Main Street', 'town': 'Ravenna', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44266', 'country': 'United States of America', 'country_code': 'us'}"
809350626,ALDI,,supermarket,,Hartville,West Maple Street,1250,44632,https://stores.aldi.us/oh/hartville/1250-w-maple-street,+1 833-463-7043,Mo-Su 08:30-20:00,40.9686686,-81.3535084,2024-02-08T11:24:54Z,2024-02-08 11:24:54+00:00,655,0,aldi,4,1,1,1,1,1,1,1,0,1,809350626,ALDI,,supermarket,,Hartville,West Maple Street,1250,44632,https://stores.aldi.us/oh/hartville/1250-w-maple-street,+1 833-463-7043,Mo-Su 08:30-20:00,40.9686686,-81.3535084,2024-02-08T11:24:54Z,2024-02-08 11:24:54+00:00,655,0,aldi,4,1,1,1,1,1,1,1,0,1,Hartville,West Maple Street,1250,44632,"{'shop': 'ALDI', 'house_number': '1250', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350633,Grinders Above & Beyond,restaurant,,,,,,,,,,40.968617,-81.3527706,2020-05-28T23:16:49Z,2020-05-28 23:16:49+00:00,2006,0,grinders above & beyond,23,0,0,0,0,0,0,0,0,1,809350633,Grinders Above & Beyond,restaurant,,,,,,,,,,40.968617,-81.3527706,2020-05-28T23:16:49Z,2020-05-28 23:16:49+00:00,2006,0,grinders above & beyond,23,0,0,0,0,0,0,0,0,1,Hartville,West Maple Street,,44632,"{'amenity': 'Grinders Above & Beyond', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350636,Wendy's,fast_food,,burger,Hartville,West Maple Street,915,44632,https://locations.wendys.com/united-states/oh/hartville/915-w-maple-street,+1 330-877-0047,07:00-22:00,40.9684815,-81.3472087,2024-05-22T10:25:26Z,2024-05-22 10:25:26+00:00,551,0,wendy's,7,1,1,1,1,1,1,1,1,1,809350636,Wendy's,fast_food,,burger,Hartville,West Maple Street,915,44632,https://locations.wendys.com/united-states/oh/hartville/915-w-maple-street,+1 330-877-0047,07:00-22:00,40.9684815,-81.3472087,2024-05-22T10:25:26Z,2024-05-22 10:25:26+00:00,551,0,wendy's,7,1,1,1,1,1,1,1,1,1,Hartville,West Maple Street,915,44632,"{'amenity': ""Wendy's"", 'house_number': '915', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350637,Mi Casa,restaurant,,mexican,,,,,,,,40.9684187,-81.3466388,2020-05-28T23:16:49Z,2020-05-28 23:16:49+00:00,2006,0,mi casa,7,0,0,0,0,0,0,0,1,1,809350637,Mi Casa,restaurant,,mexican,,,,,,,,40.9684187,-81.3466388,2020-05-28T23:16:49Z,2020-05-28 23:16:49+00:00,2006,0,mi casa,7,0,0,0,0,0,0,0,1,1,Hartville,West Maple Street,,44632,"{'amenity': 'Mi Casa', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350639,Pizza Hut,restaurant,,pizza,Hartville,West Maple Street,925,44632,https://locations.pizzahut.com/oh/hartville/925-w-maple-st,+1 330-877-8333,,40.9686006,-81.3477288,2024-05-10T20:57:53Z,2024-05-10 20:57:53+00:00,563,0,pizza hut,9,1,1,1,1,1,1,0,1,1,809350639,Pizza Hut,restaurant,,pizza,Hartville,West Maple Street,925,44632,https://locations.pizzahut.com/oh/hartville/925-w-maple-st,+1 330-877-8333,,40.9686006,-81.3477288,2024-05-10T20:57:53Z,2024-05-10 20:57:53+00:00,563,0,pizza hut,9,1,1,1,1,1,1,0,1,1,Hartville,West Maple Street,925,44632,"{'amenity': 'Pizza Hut', 'house_number': '925', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350640,Marc's,,supermarket,,Hartville,West Maple Street,900,44632,,,,40.9666182,-81.3473669,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,marc's,6,1,1,1,1,0,0,0,0,1,809350640,Marc's,,supermarket,,Hartville,West Maple Street,900,44632,,,,40.9666182,-81.3473669,2025-08-08T02:30:41Z,2025-08-08 02:30:41+00:00,109,1,marc's,6,1,1,1,1,0,0,0,0,1,Hartville,West Maple Street,900,44632,"{'shop': ""Marc's"", 'house_number': '900', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350642,Subway,fast_food,,sandwich,Hartville,West Maple Street,820,44632,https://restaurants.subway.com/united-states/oh/hartville/820-w-maple-st,+1 330-877-2806,Mo-Th 08:00-21:30; Fr-Sa 08:00-22:00; Su 08:00-21:30,40.9663594,-81.3449173,2024-05-19T11:58:06Z,2024-05-19 11:58:06+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,809350642,Subway,fast_food,,sandwich,Hartville,West Maple Street,820,44632,https://restaurants.subway.com/united-states/oh/hartville/820-w-maple-st,+1 330-877-2806,Mo-Th 08:00-21:30; Fr-Sa 08:00-22:00; Su 08:00-21:30,40.9663594,-81.3449173,2024-05-19T11:58:06Z,2024-05-19 11:58:06+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,Hartville,West Maple Street,820,44632,"{'amenity': 'Subway', 'house_number': '820', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
809350643,DQ Grill & Chill,fast_food,,ice_cream;burger,Hartville,West Maple Street,810,44632-9684,https://www.dairyqueen.com/locations/oh/hartville/810-w-maple-st/14325,+1 330-877-6697,,40.9663605,-81.3447089,2024-05-18T11:07:34Z,2024-05-18 11:07:34+00:00,555,0,dq grill & chill,16,1,1,1,1,1,1,0,1,1,809350643,DQ Grill & Chill,fast_food,,ice_cream;burger,Hartville,West Maple Street,810,44632-9684,https://www.dairyqueen.com/locations/oh/hartville/810-w-maple-st/14325,+1 330-877-6697,,40.9663605,-81.3447089,2024-05-18T11:07:34Z,2024-05-18 11:07:34+00:00,555,0,dq grill & chill,16,1,1,1,1,1,1,0,1,1,Hartville,West Maple Street,810,44632,"{'amenity': 'DQ Grill & Chill', 'house_number': '810', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
